algorithm,operation,iteration,cycles,ms,cpu_ms,sig_len,epoch_start
Falcon-1024,sign,64,29375976,5.718422,5.708553,1268,1786042460.445
Falcon-1024,sign,65,29319125,5.710382,5.697883,1270,1786042460.445
Falcon-1024,sign,66,29323061,5.711942,5.699033,1274,1786042460.445
Falcon-1024,sign,67,29311451,5.707002,5.695933,1266,1786042460.445
Falcon-1024,sign,68,29336426,5.712882,5.701343,1266,1786042460.445
Falcon-1024,sign,69,29307049,5.717552,5.700063,1267,1786042460.445
Falcon-1024,sign,70,29333165,5.713252,5.701203,1272,1786042460.445
Falcon-1024,sign,71,29383895,5.718913,5.709563,1272,1786042460.445
Falcon-1024,sign,72,29391906,5.722821,5.712013,1274,1786042460.445
Falcon-1024,sign,73,29300171,5.705833,5.694133,1271,1786042460.445
Falcon-1024,sign,74,29262781,5.695592,5.686503,1269,1786042460.445
Falcon-1024,sign,75,29281303,5.701242,5.690773,1269,1786042460.445
Falcon-1024,sign,76,29384981,5.722642,5.710833,1272,1786042460.445
Falcon-1024,sign,77,29321367,5.709442,5.697823,1269,1786042460.445
Falcon-1024,sign,78,29272919,5.698223,5.688493,1270,1786042460.445
Falcon-1024,sign,79,29346554,5.713733,5.703333,1267,1786042460.445
Falcon-1024,sign,80,29318379,5.708232,5.698023,1270,1786042460.445
Falcon-1024,sign,81,29337894,5.710112,5.701103,1273,1786042460.445
Falcon-1024,sign,82,29343250,5.713012,5.702333,1273,1786042460.445
Falcon-1024,sign,83,29355152,5.715912,5.704763,1270,1786042460.445
Falcon-1024,sign,84,29379701,5.719492,5.709533,1271,1786042460.445
Falcon-1024,sign,85,29327256,5.710642,5.699793,1272,1786042460.445
Falcon-1024,sign,86,29346301,5.714792,5.703443,1270,1786042460.445
Falcon-1024,sign,87,29296727,5.704192,5.693783,1273,1786042460.445
Falcon-1024,sign,88,29368313,5.715802,5.706543,1270,1786042460.445
Falcon-1024,sign,89,29280359,5.701782,5.690583,1274,1786042460.445
Falcon-1024,sign,90,29334870,5.713422,5.701163,1271,1786042460.445
Falcon-1024,sign,91,29291304,5.701522,5.691683,1272,1786042460.445
Falcon-1024,sign,92,29362267,5.717623,5.706073,1271,1786042460.445
Falcon-1024,sign,93,29257506,5.697422,5.686183,1272,1786042460.445
Falcon-1024,sign,94,29315102,5.708122,5.697343,1272,1786042460.445
Falcon-1024,sign,95,29317169,5.706722,5.696983,1272,1786042460.445
Falcon-1024,sign,96,29362155,5.717452,5.706403,1263,1786042460.445
Falcon-1024,sign,97,29280135,5.701763,5.690503,1268,1786042460.445
Falcon-1024,sign,98,29380095,5.718862,5.709143,1274,1786042460.445
